file_id,relative_path,machine_type,section,condition,domain,dataset_split,sample_rate,frames,duration_seconds,channels,subtype,near_cache_file,near_vector_count,residual_cache_file,residual_vector_count,reference_anomaly_score,candidate_anomaly_score,near_logmel_mean_db,residual_logmel_mean_db,residual_minus_near_logmel_db,feature_shift_l1_db,score_delta_b01_minus_b00,absolute_score_delta
valveEmu/test/section_00_target_test_anomaly_0012_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0012_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/b8a4e86472fb6c9bff630dc53ab8da80bd402921a34e2761260b504f50a1da89.npz,309,features/b8a4e86472fb6c9bff630dc53ab8da80bd402921a34e2761260b504f50a1da89.npz,309,10.26612355253843,10.370881845418689,-45.21148681640625,-46.07268524169922,-0.861193443100574,2.5574634020949163,0.10475829288025906,0.10475829288025906
valveEmu/test/section_00_target_test_anomaly_0013_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0013_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/b1be83c83ced55c2a7012d33c458365b9fbe376e9bd6241cbcdda8401a440214.npz,309,features/b1be83c83ced55c2a7012d33c458365b9fbe376e9bd6241cbcdda8401a440214.npz,309,10.84596385770631,10.98520270782767,-45.04658126831055,-46.46289825439453,-1.4163206895903342,2.187506698746831,0.13923885012135884,0.13923885012135884
valveEmu/test/section_00_target_test_anomaly_0014_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0014_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/2be88236bb33e1a05ee34d1ca2476419fae1f7a5f51bc0975503900131f28dd7.npz,309,features/2be88236bb33e1a05ee34d1ca2476419fae1f7a5f51bc0975503900131f28dd7.npz,309,10.458893197562702,10.552194737307849,-45.88359451293945,-46.649635314941406,-0.7660452650534347,2.543305418439634,0.09330153974514666,0.09330153974514666
valveEmu/test/section_00_target_test_anomaly_0015_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0015_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/a5c5c17f3d01c742b51d6a6fcae29eb3e29571cdc5ba3f0a127ee4776f19e8a8.npz,309,features/a5c5c17f3d01c742b51d6a6fcae29eb3e29571cdc5ba3f0a127ee4776f19e8a8.npz,309,10.846279739330502,11.314306166565531,-45.53357696533203,-46.041107177734375,-0.5075308288733322,2.9600889212093775,0.46802642723502963,0.46802642723502963
valveEmu/test/section_00_target_test_anomaly_0016_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0016_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/eff0bef61378f362f648cc87b56c021fcf940765e6bf65d74547bc63b70f4898.npz,309,features/eff0bef61378f362f648cc87b56c021fcf940765e6bf65d74547bc63b70f4898.npz,309,10.772619589401296,10.762452910093042,-45.60481262207031,-46.841312408447266,-1.2365013442732375,2.249130174017686,-0.01016667930825399,0.01016667930825399
valveEmu/test/section_00_target_test_anomaly_0017_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0017_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/f4616fe2af928bd9c360a9ae86397662f25823d35c0e4286c6be7330ba4d4bc9.npz,309,features/f4616fe2af928bd9c360a9ae86397662f25823d35c0e4286c6be7330ba4d4bc9.npz,309,10.89818150788835,10.983028829136328,-45.85460662841797,-46.36518859863281,-0.5105854289383367,2.9129098394819164,0.08484732124797922,0.08484732124797922
valveEmu/test/section_00_target_test_anomaly_0018_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0018_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/8c5c7516f5384cfdf9b7aa061872228bdbe7a1ce5ace2bfb64a699d4b7e79750.npz,309,features/8c5c7516f5384cfdf9b7aa061872228bdbe7a1ce5ace2bfb64a699d4b7e79750.npz,309,10.621102283070387,10.663923284536812,-46.1742057800293,-47.035972595214844,-0.8617710350987217,2.4337429138890756,0.0428210014664252,0.0428210014664252
valveEmu/test/section_00_target_test_anomaly_0019_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0019_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/01423c345577da78d16d721c9b7393f5f6364dc329022cf3daab1454604642a7.npz,309,features/01423c345577da78d16d721c9b7393f5f6364dc329022cf3daab1454604642a7.npz,309,10.641428056735435,11.628308935072816,-46.20815658569336,-46.59971237182617,-0.39155748469979595,3.0476646833517362,0.9868808783373808,0.9868808783373808
valveEmu/test/section_00_target_test_anomaly_0020_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0020_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/4d2307fca34e1ceab68f13dc998841233eb863e23d6dd61214247927c746114d.npz,309,features/4d2307fca34e1ceab68f13dc998841233eb863e23d6dd61214247927c746114d.npz,309,12.607325166868932,12.238757363723703,-44.97154235839844,-46.51079177856445,-1.5392506567587998,2.1548855075837205,-0.3685678031452291,0.3685678031452291
valveEmu/test/section_00_target_test_anomaly_0021_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0021_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/5a94d7998de8ddd1e13c23070dc768f21ab00160e8762add4770d52c4de2d3de.npz,309,features/5a94d7998de8ddd1e13c23070dc768f21ab00160e8762add4770d52c4de2d3de.npz,309,10.887845905390371,11.454864956260112,-46.54918670654297,-47.720157623291016,-1.1709727156509098,2.2665561394349667,0.5670190508697406,0.5670190508697406
valveEmu/test/section_00_target_test_anomaly_0022_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0022_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/d5495e221ea27a54c848bf03c520686c9fb772a5b894cb4745a03e13ab8ab272.npz,309,features/d5495e221ea27a54c848bf03c520686c9fb772a5b894cb4745a03e13ab8ab272.npz,309,10.35001264158576,10.544206203226132,-46.06364822387695,-46.830604553222656,-0.7669541446703055,2.564449492242703,0.19419356164037183,0.19419356164037183
valveEmu/test/section_00_target_test_anomaly_0023_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0023_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/12e2f93c9d9597a169c999efffb07df4a529a5423107112576c88c4711449788.npz,309,features/12e2f93c9d9597a169c999efffb07df4a529a5423107112576c88c4711449788.npz,309,11.013987598604368,11.699422279530744,-48.46187973022461,-48.25693893432617,0.20494031702472698,3.2798408846654192,0.6854346809263756,0.6854346809263756
valveEmu/test/section_00_target_test_anomaly_0024_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0024_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/3812dfca4daa3528326b34c323b094574572071f6a8dc50840c08bfd96d1babd.npz,309,features/3812dfca4daa3528326b34c323b094574572071f6a8dc50840c08bfd96d1babd.npz,309,10.5128087707322,11.143313233211972,-45.513389587402344,-46.33917999267578,-0.8257874801887567,2.678660225572854,0.630504462479772,0.630504462479772
valveEmu/test/section_00_target_test_anomaly_0025_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0025_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/4f9b4730e065590a19cbca78ff073762d4357ad045a60bef57ce5d440b18236f.npz,309,features/4f9b4730e065590a19cbca78ff073762d4357ad045a60bef57ce5d440b18236f.npz,309,10.722714401294498,11.40310461544296,-46.57658386230469,-47.889774322509766,-1.3131926269044432,2.2916497115696806,0.6803902141484617,0.6803902141484617
valveEmu/test/section_00_target_test_anomaly_0026_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0026_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/4c733f5de2b3905d9ab7ee534bf622ec36f7aaeaeb8a1dd42a2adf198327b231.npz,309,features/4c733f5de2b3905d9ab7ee534bf622ec36f7aaeaeb8a1dd42a2adf198327b231.npz,309,10.723684326961974,10.476556653266586,-45.88617706298828,-46.774192810058594,-0.8880172500941408,2.526014085423539,-0.24712767369538824,0.24712767369538824
valveEmu/test/section_00_target_test_anomaly_0027_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0027_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/6511c7f9078c1278e6b2ca76b729e0934cf8b44c770561c382bf4e7a572b0b4b.npz,309,features/6511c7f9078c1278e6b2ca76b729e0934cf8b44c770561c382bf4e7a572b0b4b.npz,309,11.32786268709547,11.45048986144822,-46.176692962646484,-47.48680877685547,-1.3101099602358934,2.1967231796722118,0.1226271743527505,0.1226271743527505
valveEmu/test/section_00_target_test_anomaly_0028_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0028_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/c303733ff7b372fe1bcd2f71290b4bfa89add5eb7ecd2515550f94c619206017.npz,309,features/c303733ff7b372fe1bcd2f71290b4bfa89add5eb7ecd2515550f94c619206017.npz,309,10.466454446045711,10.854356290453074,-47.649757385253906,-48.12026596069336,-0.47051275742131843,3.0321242090436082,0.387901844407363,0.387901844407363
valveEmu/test/section_00_target_test_anomaly_0029_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0029_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/1130106768e19687fd6ec8ab9f4791b4646f439d425d37c1cbf721473d0bd8d3.npz,309,features/1130106768e19687fd6ec8ab9f4791b4646f439d425d37c1cbf721473d0bd8d3.npz,309,10.46756406123584,10.80931590058657,-45.53508758544922,-46.78252029418945,-1.2474302056263966,2.288143170696441,0.3417518393507297,0.3417518393507297
valveEmu/test/section_00_target_test_anomaly_0030_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0030_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/6694e02ffd570fecf52d811a3fea6cad4f3f0a94f67779d269d7f68e54fb7e4b.npz,309,features/6694e02ffd570fecf52d811a3fea6cad4f3f0a94f67779d269d7f68e54fb7e4b.npz,309,10.121842447916666,10.046157115948624,-44.84547805786133,-45.791404724121094,-0.9459202126556899,2.3466001698455674,-0.07568533196804239,0.07568533196804239
valveEmu/test/section_00_target_test_anomaly_0031_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0031_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/b89c23556f0469eaec1edbef80f566eebd04c8d80d51762b805f234beedde135.npz,309,features/b89c23556f0469eaec1edbef80f566eebd04c8d80d51762b805f234beedde135.npz,309,14.416128451152913,12.99990629424555,-44.187862396240234,-45.67274856567383,-1.4848840683107536,2.376725269311513,-1.416222156907363,1.416222156907363
valveEmu/test/section_00_target_test_anomaly_0032_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0032_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/761078b84ca5249e1a2915e1e61dc4acb7c1bf3c06b1e742847439f6d54543d5.npz,309,features/761078b84ca5249e1a2915e1e61dc4acb7c1bf3c06b1e742847439f6d54543d5.npz,309,11.249902975829288,11.693944838440531,-45.749576568603516,-46.62246322631836,-0.8728850859453944,2.5439600789954158,0.44404186261124323,0.44404186261124323
valveEmu/test/section_00_target_test_anomaly_0033_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0033_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/1379042d05d661011c9a28a0c1d34738ae65af707ca0effbc41ba6fcbabcd9a7.npz,309,features/1379042d05d661011c9a28a0c1d34738ae65af707ca0effbc41ba6fcbabcd9a7.npz,309,10.524768658980582,11.056277969508496,-46.12629318237305,-47.24330139160156,-1.1170004303615901,2.464855898273329,0.5315093105279143,0.5315093105279143
valveEmu/test/section_00_target_test_anomaly_0034_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0034_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/54dda06c79774e9aa804f5a40a9c29c337fa0f346a5caf9cb918280d0bf9ab0f.npz,309,features/54dda06c79774e9aa804f5a40a9c29c337fa0f346a5caf9cb918280d0bf9ab0f.npz,309,10.36549273740898,10.486781957928802,-46.30754852294922,-47.07798385620117,-0.7704350688172245,2.634131440569113,0.12128922051982194,0.12128922051982194
valveEmu/test/section_00_target_test_anomaly_0035_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0035_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/4e637204be987fdacd5ec732f5be9197e4321e61042aa144d1ece9d4ed8724c7.npz,309,features/4e637204be987fdacd5ec732f5be9197e4321e61042aa144d1ece9d4ed8724c7.npz,309,10.46103278595267,11.048583510315536,-44.8330078125,-46.09904098510742,-1.2660259541389336,2.3363695301633918,0.5875507243628668,0.5875507243628668
valveEmu/test/section_00_target_test_anomaly_0036_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0036_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/ed842902ef2cde1c5c4d4f2c46565fb5751b0bcbaf1245287c1c57d76c6f5366.npz,309,features/ed842902ef2cde1c5c4d4f2c46565fb5751b0bcbaf1245287c1c57d76c6f5366.npz,309,11.165237219356795,11.216590975171924,-44.176395416259766,-45.43000030517578,-1.2536054630226774,2.3108056238521466,0.051353755815128466,0.051353755815128466
valveEmu/test/section_00_target_test_anomaly_0037_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0037_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/c123fd349f29ee201a0deffd7a05d08628096a29e5d176522abd9c693bcef14c.npz,309,features/c123fd349f29ee201a0deffd7a05d08628096a29e5d176522abd9c693bcef14c.npz,309,10.70154195742314,11.367067088895633,-45.247249603271484,-45.97325897216797,-0.7260076986884993,2.7120287457468972,0.6655251314724921,0.6655251314724921
valveEmu/test/section_00_target_test_anomaly_0038_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0038_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/d51bca9c4a334665bc263357683d6a16598b2514c3213b3efde482271ebc0c69.npz,309,features/d51bca9c4a334665bc263357683d6a16598b2514c3213b3efde482271ebc0c69.npz,309,11.060785168891586,11.35262407716424,-45.51827621459961,-46.42489242553711,-0.9066148242430477,2.671466397872983,0.2918389082726538,0.2918389082726538
valveEmu/test/section_00_target_test_anomaly_0039_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0039_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/e7a03fe4e4419f22f5edb83722bff103a48b01921eff523e5c760c96b10d5853.npz,309,features/e7a03fe4e4419f22f5edb83722bff103a48b01921eff523e5c760c96b10d5853.npz,309,10.655480759506473,11.624065312752832,-45.93986511230469,-46.3963737487793,-0.4565140747454456,3.061391944004638,0.9685845532463588,0.9685845532463588
valveEmu/test/section_00_target_test_anomaly_0040_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0040_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/20eb836720e336dd040757de25bb7f7954df00aa2b07603fbe038fab8aadd87d.npz,309,features/20eb836720e336dd040757de25bb7f7954df00aa2b07603fbe038fab8aadd87d.npz,309,10.60720760012136,10.711235683404126,-45.8597297668457,-46.524925231933594,-0.6651985049362273,2.5544944669165224,0.10402808328276691,0.10402808328276691
valveEmu/test/section_00_target_test_anomaly_0041_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0041_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/935d6f9592044a26c21acf700647b80e9e1a53a72f27b87c0a7a749458a0873c.npz,309,features/935d6f9592044a26c21acf700647b80e9e1a53a72f27b87c0a7a749458a0873c.npz,309,10.482641838592231,11.112397445135516,-45.60087966918945,-46.033878326416016,-0.43300004385239943,3.022625587304789,0.6297556065432843,0.6297556065432843
valveEmu/test/section_00_target_test_anomaly_0042_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0042_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/d0446c3b6341b18984293ba26412ce7cffcfd7f9c7509d49400e0c92d29a3a19.npz,309,features/d0446c3b6341b18984293ba26412ce7cffcfd7f9c7509d49400e0c92d29a3a19.npz,309,10.654571513450648,11.299439503691342,-45.46780776977539,-46.17489242553711,-0.707083781846591,2.851102419262059,0.6448679902406944,0.6448679902406944
valveEmu/test/section_00_target_test_anomaly_0043_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0043_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/8e6ef6d4e7b365e65b26739aad15b407936c521a26117815005a9e2b24e6bbf1.npz,309,features/8e6ef6d4e7b365e65b26739aad15b407936c521a26117815005a9e2b24e6bbf1.npz,309,10.96350247775081,11.262749039239482,-47.0383186340332,-47.78278732299805,-0.7444746967603062,2.691317120778866,0.29924656148867257,0.29924656148867257
valveEmu/test/section_00_target_test_anomaly_0044_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0044_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/2b4714b68daaaa5f5439a37570c34cb97f025a29c1502257f381311616b194a8.npz,309,features/2b4714b68daaaa5f5439a37570c34cb97f025a29c1502257f381311616b194a8.npz,309,10.899197417324029,11.173989147198624,-45.55968475341797,-46.221256256103516,-0.6615772204607737,2.629237053581456,0.274791729874595,0.274791729874595
valveEmu/test/section_00_target_test_anomaly_0045_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0045_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/29a1d4eb406b102544339965f245dcab69e4b3be2b2dfb1cebd653c341ce4646.npz,309,features/29a1d4eb406b102544339965f245dcab69e4b3be2b2dfb1cebd653c341ce4646.npz,309,10.616193081260112,11.002267268406149,-45.11672592163086,-46.26803207397461,-1.151303797808301,2.227412957394372,0.38607418714603625,0.38607418714603625
valveEmu/test/section_00_target_test_anomaly_0046_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0046_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/b2c47a040af63f452d126bfb2fce6aa7aef94cd54d4a1810bb39ae12c9fcbf8a.npz,309,features/b2c47a040af63f452d126bfb2fce6aa7aef94cd54d4a1810bb39ae12c9fcbf8a.npz,309,10.19223158753034,10.456419081209546,-45.770877838134766,-46.651702880859375,-0.8808215338180315,2.5082520114686293,0.2641874936792057,0.2641874936792057
valveEmu/test/section_00_target_test_anomaly_0047_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0047_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/47c695ee752d5d79211a56d2043cfb8c2ac73505cf5a5bde0e202e2f675ab44b.npz,309,features/47c695ee752d5d79211a56d2043cfb8c2ac73505cf5a5bde0e202e2f675ab44b.npz,309,11.107297987459546,11.425445299858414,-45.845176696777344,-47.24672317504883,-1.4015506319094058,2.1814577393256673,0.3181473123988674,0.3181473123988674
valveEmu/test/section_00_target_test_anomaly_0048_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0048_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/6c38c7fcb10466e1c4400665048ffb9721e5fe77dc236e52ab8d91a901edc851.npz,309,features/6c38c7fcb10466e1c4400665048ffb9721e5fe77dc236e52ab8d91a901edc851.npz,309,10.438946987510112,10.304084812398868,-46.11293029785156,-46.957550048828125,-0.8446171241116365,2.531800735133047,-0.13486217511124465,0.13486217511124465
valveEmu/test/section_00_target_test_anomaly_0049_noAttribute.wav,valveEmu/test/section_00_target_test_anomaly_0049_noAttribute.wav,valveEmu,section_00,anomaly,target,dev_test,16000,160000,10.0,2,PCM_16,features/1fc0ada8bfcb9ce6d845016807b2f0b4468154806932bf9af0de57ea0192efa2.npz,309,features/1fc0ada8bfcb9ce6d845016807b2f0b4468154806932bf9af0de57ea0192efa2.npz,309,11.466556210811085,11.500280959243527,-46.30976104736328,-47.1576042175293,-0.847840678970658,2.6343376781119328,0.03372474843244255,0.03372474843244255
valveEmu/test/section_00_target_test_normal_0000_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0000_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/3ef5abf8ed48b3ba71c6a3e79b15dc01a09c6169d5bed0256f1936cb656ed0a4.npz,309,features/3ef5abf8ed48b3ba71c6a3e79b15dc01a09c6169d5bed0256f1936cb656ed0a4.npz,309,10.95407564724919,10.876774562601131,-45.742549896240234,-46.45191192626953,-0.7093556464791394,2.478341863669672,-0.07730108464805951,0.07730108464805951
valveEmu/test/section_00_target_test_normal_0001_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0001_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/5e4571d905a758bb5026213667035561d950cd009ed3df222c4c370bc1da27dd.npz,309,features/5e4571d905a758bb5026213667035561d950cd009ed3df222c4c370bc1da27dd.npz,309,10.603732112156148,11.219091480835356,-45.452491760253906,-46.27659606933594,-0.8241103664900871,2.4724276063659545,0.6153593686792078,0.6153593686792078
valveEmu/test/section_00_target_test_normal_0002_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0002_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/54a69c0e32192c295bfb046bad82bad317d3395467bb12a88231fcc6d4be6e8e.npz,309,features/54a69c0e32192c295bfb046bad82bad317d3395467bb12a88231fcc6d4be6e8e.npz,309,10.779205855582523,11.268679365139564,-45.85375213623047,-46.62046432495117,-0.7667090537092832,2.519933878787127,0.4894735095570404,0.4894735095570404
valveEmu/test/section_00_target_test_normal_0003_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0003_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/88da3a3e52603fb4840226a9779bc8a12f0bd93428e3ff7f57f82d5e82089578.npz,309,features/88da3a3e52603fb4840226a9779bc8a12f0bd93428e3ff7f57f82d5e82089578.npz,309,10.419913815989078,11.711921331411812,-45.84917068481445,-46.381072998046875,-0.5319030249066361,2.8637142103819424,1.2920075154227337,1.2920075154227337
valveEmu/test/section_00_target_test_normal_0004_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0004_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/49f00e36431f7de0e42c8962aabffc2985965af595f440944c93587542cc264f.npz,309,features/49f00e36431f7de0e42c8962aabffc2985965af595f440944c93587542cc264f.npz,309,10.603930901092234,10.524652040351942,-45.313472747802734,-46.217315673828125,-0.9038446585433015,2.549686709542994,-0.07927886074029189,0.07927886074029189
valveEmu/test/section_00_target_test_normal_0005_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0005_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/517346250d7bc16d6482844780f4b8ebcb995361d2d620cb96adc9f5d9e5d727.npz,309,features/517346250d7bc16d6482844780f4b8ebcb995361d2d620cb96adc9f5d9e5d727.npz,309,9.97323049403317,10.04140229950445,-44.93159484863281,-46.02900314331055,-1.0974085968634277,2.366149413798601,0.06817180547127855,0.06817180547127855
valveEmu/test/section_00_target_test_normal_0006_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0006_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/8afe81fc55b7e3cab2cb76e7c12524da1cab0c6312c6196c54b008d1555655cf.npz,309,features/8afe81fc55b7e3cab2cb76e7c12524da1cab0c6312c6196c54b008d1555655cf.npz,309,9.794397881270228,9.83550199737055,-48.370506286621094,-49.193946838378906,-0.8234392317374385,2.3797059351324426,0.041104116100321164,0.041104116100321164
valveEmu/test/section_00_target_test_normal_0007_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0007_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/06dd3aba361264d9aca560c729281be8119a69a24ef3ce342896238b14aa1da6.npz,309,features/06dd3aba361264d9aca560c729281be8119a69a24ef3ce342896238b14aa1da6.npz,309,10.228341171116504,10.248944111549353,-45.7306022644043,-46.74594497680664,-1.015340766211023,2.2615276831055464,0.02060294043284827,0.02060294043284827
valveEmu/test/section_00_target_test_normal_0008_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0008_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/f8deb3552710747f5231ce732f313f163ab50c2285891dd797515a63716b7e11.npz,309,features/f8deb3552710747f5231ce732f313f163ab50c2285891dd797515a63716b7e11.npz,309,10.27250360285194,10.25293916868932,-46.413143157958984,-47.29224395751953,-0.8791024836784674,2.483406193395037,-0.01956443416261955,0.01956443416261955
valveEmu/test/section_00_target_test_normal_0009_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0009_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/dee778d7b92673c7d9e379c25866c0d9595013b8f661c71bbe8b3b2ebb10b32c.npz,309,features/dee778d7b92673c7d9e379c25866c0d9595013b8f661c71bbe8b3b2ebb10b32c.npz,309,10.819377180673545,11.21960362307848,-44.68766784667969,-45.579742431640625,-0.8920698681986412,2.377330057381526,0.40022644240493577,0.40022644240493577
valveEmu/test/section_00_target_test_normal_0010_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0010_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/1aff2cb92c74c8f126091f14803c8b782e17ddbbbbe0ec8c443298e73520c9ac.npz,309,features/1aff2cb92c74c8f126091f14803c8b782e17ddbbbbe0ec8c443298e73520c9ac.npz,309,11.469822322512137,12.039099792677993,-44.89632797241211,-45.356544494628906,-0.46021798284502824,2.7508711697959454,0.5692774701658561,0.5692774701658561
valveEmu/test/section_00_target_test_normal_0011_noAttribute.wav,valveEmu/test/section_00_target_test_normal_0011_noAttribute.wav,valveEmu,section_00,normal,target,dev_test,16000,160000,10.0,2,PCM_16,features/922a1b2eefda5e725fdb139ba42aeaed37d6dfe9dfa66b098c5060ddddab7ec2.npz,309,features/922a1b2eefda5e725fdb139ba42aeaed37d6dfe9dfa66b098c5060ddddab7ec2.npz,309,10.926638665554208,11.13315097845874,-47.33578109741211,-48.21820831298828,-0.8824303715045242,2.63168034184058,0.20651231290453254,0.20651231290453254
